dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, Index/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, Index/Age/Sex/Result)",HTS_INDEX_N_CS_Index_Age_Sex_Result,zSE7AtpipXu,Number of individuals who were identified and tested using index testing services and received their results,"Unknown Age, New Negatives, Female",gcWll55WCHc,gcWll55WCHc,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, Index/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, Index/Age/Sex/Result)",HTS_INDEX_N_CS_Index_Age_Sex_Result,zSE7AtpipXu,Number of individuals who were identified and tested using index testing services and received their results,"Unknown Age, New Negatives, Male",tb2OliToe2g,tb2OliToe2g,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, Known Positives, Female",nr8KgqTWYe8,nr8KgqTWYe8,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, Known Positives, Male",X9oQCOXFLpS,X9oQCOXFLpS,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, Newly Tested Positives, Female",T7F0DwyrbBV,T7F0DwyrbBV,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, Newly Tested Positives, Male",vUUk6jQrXdb,vUUk6jQrXdb,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, New Negatives, Female",tNnfZGycqoK,tNnfZGycqoK,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"10-14, New Negatives, Male",FsaFnYgYYiE,FsaFnYgYYiE,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, Known Positives, Female",iqG5y4IclYv,iqG5y4IclYv,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, Known Positives, Male",vHcPl7i3ldt,vHcPl7i3ldt,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, Newly Tested Positives, Female",IsuCX2xSvKQ,IsuCX2xSvKQ,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, Newly Tested Positives, Male",o3zyOwZyxi7,o3zyOwZyxi7,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, New Negatives, Female",zRdpU5xlOQI,zRdpU5xlOQI,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"1-4, New Negatives, Male",fu8H9OdUyZ6,fu8H9OdUyZ6,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, Known Positives, Female",jVLZPId7wiX,jVLZPId7wiX,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, Known Positives, Male",R0YTc9AapF2,R0YTc9AapF2,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, Newly Tested Positives, Female",wem5QqoRkkh,wem5QqoRkkh,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, Newly Tested Positives, Male",VemdciGizc8,VemdciGizc8,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, New Negatives, Female",HTuFkqNl46u,HTuFkqNl46u,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"15-19, New Negatives, Male",EsEgz70ex5M,EsEgz70ex5M,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, Known Positives, Female",SJ6ny6KglYz,SJ6ny6KglYz,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, Known Positives, Male",lS34HFr7wcT,lS34HFr7wcT,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, Newly Tested Positives, Female",gWPhDYzmbw5,gWPhDYzmbw5,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, Newly Tested Positives, Male",LokBv4egnfg,LokBv4egnfg,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, New Negatives, Female",G6ksZzf4PuP,G6ksZzf4PuP,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"<1, New Negatives, Male",mA6G2IcNQ5s,mA6G2IcNQ5s,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, Known Positives, Female",ivu836qG5iQ,ivu836qG5iQ,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, Known Positives, Male",JV0F6TJ0vRu,JV0F6TJ0vRu,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, Newly Tested Positives, Female",V6ykris04Kr,V6ykris04Kr,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, Newly Tested Positives, Male",dywO69YrrUq,dywO69YrrUq,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, New Negatives, Female",XDgqQlbNOma,XDgqQlbNOma,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"20-24, New Negatives, Male",GcAEOo6pgjG,GcAEOo6pgjG,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, Known Positives, Female",rbhnf7MLIGp,rbhnf7MLIGp,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, Known Positives, Male",VrVDyUAH0Ee,VrVDyUAH0Ee,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, Newly Tested Positives, Female",zDtqexNpaj8,zDtqexNpaj8,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, Newly Tested Positives, Male",ClRyt3CO2CU,ClRyt3CO2CU,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, New Negatives, Female",fN5EhNea5na,fN5EhNea5na,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"25-29, New Negatives, Male",O4M73r7CEs1,O4M73r7CEs1,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, Known Positives, Female",dzXe1VrUu9f,dzXe1VrUu9f,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, Known Positives, Male",rutEzItUoZs,rutEzItUoZs,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, Newly Tested Positives, Female",ewxqtAm93uz,ewxqtAm93uz,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, Newly Tested Positives, Male",rHymehDGb3n,rHymehDGb3n,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, New Negatives, Female",GJBPjJZBrRn,GJBPjJZBrRn,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"30-34, New Negatives, Male",JqROtRoCBHP,JqROtRoCBHP,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, Known Positives, Female",O0qSiQtS832,O0qSiQtS832,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, Known Positives, Male",BdeLiKwXiCI,BdeLiKwXiCI,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, Newly Tested Positives, Female",ew4H9zzs0GI,ew4H9zzs0GI,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, Newly Tested Positives, Male",eVb1NqOEUoq,eVb1NqOEUoq,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, New Negatives, Female",GNrMxECWqDp,GNrMxECWqDp,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"35-39, New Negatives, Male",aReRE4UUoKW,aReRE4UUoKW,fine
MER Results: CS Facility Based FY21,"HTS_INDEX (N, CS, IndexMod/Age/Sex/Result): HTS Result","HTS_INDEX (N, CS, IndexMod/Age/Sex/Result)",HTS_INDEX_N_CS_IndexMod_Age_Sex_Result,cBHGHblLyWo,Number of individuals who were identified and tested using index testing services and received their results,"40-44, Known Positives, Female",fRexSBGA7FN,fRexSBGA7FN,fine
